"STATION","NAME","DATE","TAVG"
"UKM00003740","LYNEHAM, UK","2020-02-11","4.1"
"UKM00003740","LYNEHAM, UK","2020-02-12","3.7"
"UKM00003740","LYNEHAM, UK","2020-02-13","6.3"
"UKM00003740","LYNEHAM, UK","2020-02-14","7.3"
"UKM00003740","LYNEHAM, UK","2020-02-15","10.9"
"UKM00003740","LYNEHAM, UK","2020-02-16","7.8"
"UKM00003740","LYNEHAM, UK","2020-02-17","5.7"
"UKM00003740","LYNEHAM, UK","2020-02-18","5.2"
"UKM00003740","LYNEHAM, UK","2020-02-19","5.6"
"UKM00003740","LYNEHAM, UK","2020-02-20","6.4"
"UKM00003740","LYNEHAM, UK","2020-02-21","6.4"
"UKM00003740","LYNEHAM, UK","2020-02-22","8.8"
"UKM00003740","LYNEHAM, UK","2020-02-23","9.2"
"UKM00003740","LYNEHAM, UK","2020-02-24","8.2"
"UKM00003740","LYNEHAM, UK","2020-02-25","3.8"
"UKM00003740","LYNEHAM, UK","2020-02-26","3.6"
"UKM00003740","LYNEHAM, UK","2020-02-27","3.2"
"UKM00003740","LYNEHAM, UK","2020-02-28","6.1"
"UKM00003740","LYNEHAM, UK","2020-02-29","5.6"
"UKM00003740","LYNEHAM, UK","2020-03-01","4.1"
"UKM00003740","LYNEHAM, UK","2020-03-02","3.6"
"UKM00003740","LYNEHAM, UK","2020-03-03","4.2"
"UKM00003740","LYNEHAM, UK","2020-03-04","4.1"
"UKM00003740","LYNEHAM, UK","2020-03-05","4.2"
"UKM00003740","LYNEHAM, UK","2020-03-06","3.8"
"UKM00003740","LYNEHAM, UK","2020-03-07","7.6"
"UKM00003740","LYNEHAM, UK","2020-03-08","8.1"
"UKM00003740","LYNEHAM, UK","2020-03-09","6.9"
"UKM00003740","LYNEHAM, UK","2020-03-10","10.5"
"UKM00003740","LYNEHAM, UK","2020-03-11","9.2"
"UKM00003740","LYNEHAM, UK","2020-03-12","5.4"
"UKM00003740","LYNEHAM, UK","2020-03-13","7.0"
"UKM00003740","LYNEHAM, UK","2020-03-14","8.3"
"UKM00003740","LYNEHAM, UK","2020-03-15","7.4"
"UKM00003740","LYNEHAM, UK","2020-03-16","5.4"
"UKM00003740","LYNEHAM, UK","2020-03-17","8.7"
"UKM00003740","LYNEHAM, UK","2020-03-18","9.8"
"UKM00003740","LYNEHAM, UK","2020-03-19","4.8"
"UKM00003740","LYNEHAM, UK","2020-03-20","5.4"
"UKM00003740","LYNEHAM, UK","2020-03-21","5.3"
"UKM00003740","LYNEHAM, UK","2020-03-22","5.1"
"UKM00003740","LYNEHAM, UK","2020-03-23","5.6"
"UKM00003740","LYNEHAM, UK","2020-03-24","8.3"
"UKM00003740","LYNEHAM, UK","2020-03-25","7.5"
"UKM00003740","LYNEHAM, UK","2020-03-26","5.9"
"UKM00003740","LYNEHAM, UK","2020-03-27","5.3"
"UKM00003740","LYNEHAM, UK","2020-03-28","5.4"
"UKM00003740","LYNEHAM, UK","2020-03-29","4.2"
"UKM00003740","LYNEHAM, UK","2020-03-30","4.3"
"UKM00003740","LYNEHAM, UK","2020-03-31","5.5"
"UKM00003740","LYNEHAM, UK","2020-04-01","4.4"
"UKM00003740","LYNEHAM, UK","2020-04-02","8.0"
"UKM00003740","LYNEHAM, UK","2020-04-03","8.3"
"UKM00003740","LYNEHAM, UK","2020-04-04","8.6"
"UKM00003740","LYNEHAM, UK","2020-04-05","13.3"
"UKM00003740","LYNEHAM, UK","2020-04-06","11.4"
"UKM00003740","LYNEHAM, UK","2020-04-07","10.6"
"UKM00003740","LYNEHAM, UK","2020-04-08","14.3"
"UKM00003740","LYNEHAM, UK","2020-04-09","15.6"
"UKM00003740","LYNEHAM, UK","2020-04-10","15.8"
"UKM00003740","LYNEHAM, UK","2020-04-11","16.4"
"UKM00003740","LYNEHAM, UK","2020-04-12","15.2"
"UKM00003740","LYNEHAM, UK","2020-04-13","7.4"
"UKM00003740","LYNEHAM, UK","2020-04-14","5.8"
"UKM00003740","LYNEHAM, UK","2020-04-15","9.8"
"UKM00003740","LYNEHAM, UK","2020-04-16","12.1"
"UKM00003740","LYNEHAM, UK","2020-04-17","9.8"
"UKM00003740","LYNEHAM, UK","2020-04-18","7.4"
"UKM00003740","LYNEHAM, UK","2020-04-19","11.1"
"UKM00003740","LYNEHAM, UK","2020-04-20","10.3"
"UKM00003740","LYNEHAM, UK","2020-04-21","11.6"
"UKM00003740","LYNEHAM, UK","2020-04-22","12.3"
"UKM00003740","LYNEHAM, UK","2020-04-23","12.8"
"UKM00003740","LYNEHAM, UK","2020-04-24","13.3"
"UKM00003740","LYNEHAM, UK","2020-04-25","11.7"
"UKM00003740","LYNEHAM, UK","2020-04-26","12.6"
"UKM00003740","LYNEHAM, UK","2020-04-27","11.8"
"UKM00003740","LYNEHAM, UK","2020-04-28","7.6"
"UKM00003740","LYNEHAM, UK","2020-04-29","8.9"
"UKM00003740","LYNEHAM, UK","2020-04-30","7.6"
"UKM00003740","LYNEHAM, UK","2020-05-01","9.1"
"UKM00003740","LYNEHAM, UK","2020-05-02","9.6"
"UKM00003740","LYNEHAM, UK","2020-05-03","9.9"
"UKM00003740","LYNEHAM, UK","2020-05-04","12.2"
"UKM00003740","LYNEHAM, UK","2020-05-05","9.8"
"UKM00003740","LYNEHAM, UK","2020-05-06","10.6"
"UKM00003740","LYNEHAM, UK","2020-05-07","14.1"
"UKM00003740","LYNEHAM, UK","2020-05-08","16.4"
"UKM00003740","LYNEHAM, UK","2020-05-09","17.2"
"UKM00003740","LYNEHAM, UK","2020-05-10","10.2"
"UKM00003740","LYNEHAM, UK","2020-05-11","6.5"
"UKM00003740","LYNEHAM, UK","2020-05-12","7.7"
"UKM00003740","LYNEHAM, UK","2020-05-13","7.5"
"UKM00003740","LYNEHAM, UK","2020-05-14","7.3"
"UKM00003740","LYNEHAM, UK","2020-05-15","10.2"
"UKM00003740","LYNEHAM, UK","2020-05-16","11.4"
"UKM00003740","LYNEHAM, UK","2020-05-17","11.9"
"UKM00003740","LYNEHAM, UK","2020-05-18","13.3"
"UKM00003740","LYNEHAM, UK","2020-05-19","15.2"
"UKM00003740","LYNEHAM, UK","2020-05-20","16.3"
"UKM00003740","LYNEHAM, UK","2020-05-21","17.3"
"UKM00003740","LYNEHAM, UK","2020-05-22","14.9"
"UKM00003740","LYNEHAM, UK","2020-05-23","11.9"
"UKM00003740","LYNEHAM, UK","2020-05-24","14.4"
"UKM00003740","LYNEHAM, UK","2020-05-25","15.4"
"UKM00003740","LYNEHAM, UK","2020-05-26","16.9"
"UKM00003740","LYNEHAM, UK","2020-05-27","18.2"
"UKM00003740","LYNEHAM, UK","2020-05-28","16.4"
"UKM00003740","LYNEHAM, UK","2020-05-29","16.7"
"UKM00003740","LYNEHAM, UK","2020-05-30","16.4"
"UKM00003740","LYNEHAM, UK","2020-05-31","17.2"
"UKM00003740","LYNEHAM, UK","2020-06-01","17.3"
"UKM00003740","LYNEHAM, UK","2020-06-02","17.8"
"UKM00003740","LYNEHAM, UK","2020-06-03","14.4"
"UKM00003740","LYNEHAM, UK","2020-06-04","10.8"
"UKM00003740","LYNEHAM, UK","2020-06-05","12.0"
"UKM00003740","LYNEHAM, UK","2020-06-06","9.8"
"UKM00003740","LYNEHAM, UK","2020-06-07","12.1"
"UKM00003740","LYNEHAM, UK","2020-06-08","12.5"
"UKM00003740","LYNEHAM, UK","2020-06-09","13.6"
"UKM00003740","LYNEHAM, UK","2020-06-10","11.9"
"UKM00003740","LYNEHAM, UK","2020-06-11","12.6"
"UKM00003740","LYNEHAM, UK","2020-06-12","14.7"
"UKM00003740","LYNEHAM, UK","2020-06-13","15.4"
"UKM00003740","LYNEHAM, UK","2020-06-14","15.7"
"UKM00003740","LYNEHAM, UK","2020-06-15","16.3"
"UKM00003740","LYNEHAM, UK","2020-06-16","17.4"
"UKM00003740","LYNEHAM, UK","2020-06-17","15.6"
"UKM00003740","LYNEHAM, UK","2020-06-18","13.9"
"UKM00003740","LYNEHAM, UK","2020-06-19","13.8"
"UKM00003740","LYNEHAM, UK","2020-06-20","15.3"
"UKM00003740","LYNEHAM, UK","2020-06-21","14.8"
"UKM00003740","LYNEHAM, UK","2020-06-22","15.1"
"UKM00003740","LYNEHAM, UK","2020-06-23","18.5"
"UKM00003740","LYNEHAM, UK","2020-06-24","22.8"
"UKM00003740","LYNEHAM, UK","2020-06-25","24.1"
"UKM00003740","LYNEHAM, UK","2020-06-26","20.6"
"UKM00003740","LYNEHAM, UK","2020-06-27","14.9"
"UKM00003740","LYNEHAM, UK","2020-06-28","13.1"
"UKM00003740","LYNEHAM, UK","2020-06-29","13.1"
"UKM00003740","LYNEHAM, UK","2020-06-30","14.4"
"UKM00003740","LYNEHAM, UK","2020-07-01","15.1"
"UKM00003740","LYNEHAM, UK","2020-07-02","14.3"
"UKM00003740","LYNEHAM, UK","2020-07-03","13.9"
"UKM00003740","LYNEHAM, UK","2020-07-04","16.2"
"UKM00003740","LYNEHAM, UK","2020-07-05","14.9"
"UKM00003740","LYNEHAM, UK","2020-07-06","14.3"
"UKM00003740","LYNEHAM, UK","2020-07-07","14.1"
"UKM00003740","LYNEHAM, UK","2020-07-08","15.3"
"UKM00003740","LYNEHAM, UK","2020-07-09","15.9"
"UKM00003740","LYNEHAM, UK","2020-07-10","14.0"
"UKM00003740","LYNEHAM, UK","2020-07-11","14.3"
"UKM00003740","LYNEHAM, UK","2020-07-12","15.9"
"UKM00003740","LYNEHAM, UK","2020-07-13","16.1"
"UKM00003740","LYNEHAM, UK","2020-07-14","15.4"
"UKM00003740","LYNEHAM, UK","2020-07-15","14.7"
"UKM00003740","LYNEHAM, UK","2020-07-16","17.9"
"UKM00003740","LYNEHAM, UK","2020-07-17","17.7"
"UKM00003740","LYNEHAM, UK","2020-07-18","16.3"
"UKM00003740","LYNEHAM, UK","2020-07-19","15.4"
"UKM00003740","LYNEHAM, UK","2020-07-20","14.4"
"UKM00003740","LYNEHAM, UK","2020-07-21","15.6"
"UKM00003740","LYNEHAM, UK","2020-07-22","16.6"
"UKM00003740","LYNEHAM, UK","2020-07-23","15.6"
"UKM00003740","LYNEHAM, UK","2020-07-24","17.8"
"UKM00003740","LYNEHAM, UK","2020-07-25","16.4"
"UKM00003740","LYNEHAM, UK","2020-07-26","15.6"
"UKM00003740","LYNEHAM, UK","2020-07-27","15.7"
"UKM00003740","LYNEHAM, UK","2020-07-28","14.3"
"UKM00003740","LYNEHAM, UK","2020-07-29","15.2"
"UKM00003740","LYNEHAM, UK","2020-07-30","19.2"
"UKM00003740","LYNEHAM, UK","2020-07-31","22.9"
"UKM00003740","LYNEHAM, UK","2020-08-01","16.5"
"UKM00003740","LYNEHAM, UK","2020-08-02","15.2"
"UKM00003740","LYNEHAM, UK","2020-08-03","14.9"
"UKM00003740","LYNEHAM, UK","2020-08-04","14.6"
"UKM00003740","LYNEHAM, UK","2020-08-05","17.3"
"UKM00003740","LYNEHAM, UK","2020-08-06","19.1"
"UKM00003740","LYNEHAM, UK","2020-08-07","21.3"
"UKM00003740","LYNEHAM, UK","2020-08-08","22.4"
"UKM00003740","LYNEHAM, UK","2020-08-09","19.8"
"UKM00003740","LYNEHAM, UK","2020-08-10","21.8"
"UKM00003740","LYNEHAM, UK","2020-08-11","24.8"
"UKM00003740","LYNEHAM, UK","2020-08-12","25.7"
"UKM00003740","LYNEHAM, UK","2020-08-13","20.3"
"UKM00003740","LYNEHAM, UK","2020-08-14","17.2"
"UKM00003740","LYNEHAM, UK","2020-08-15","16.5"
"UKM00003740","LYNEHAM, UK","2020-08-16","18.4"
"UKM00003740","LYNEHAM, UK","2020-08-17","17.5"
"UKM00003740","LYNEHAM, UK","2020-08-18","17.6"
"UKM00003740","LYNEHAM, UK","2020-08-19","17.6"
"UKM00003740","LYNEHAM, UK","2020-08-20","17.6"
"UKM00003740","LYNEHAM, UK","2020-08-21","17.6"
"UKM00003740","LYNEHAM, UK","2020-08-22","15.8"
"UKM00003740","LYNEHAM, UK","2020-08-23","15.4"
"UKM00003740","LYNEHAM, UK","2020-08-24","15.6"
"UKM00003740","LYNEHAM, UK","2020-08-25","16.4"
"UKM00003740","LYNEHAM, UK","2020-08-26","16.1"
"UKM00003740","LYNEHAM, UK","2020-08-27","13.2"
"UKM00003740","LYNEHAM, UK","2020-08-28","13.1"
"UKM00003740","LYNEHAM, UK","2020-08-29","12.1"
"UKM00003740","LYNEHAM, UK","2020-08-30","12.1"
"UKM00003740","LYNEHAM, UK","2020-08-31","12.9"
"UKM00003740","LYNEHAM, UK","2020-09-01","14.8"
"UKM00003740","LYNEHAM, UK","2020-09-02","13.9"
"UKM00003740","LYNEHAM, UK","2020-09-03","16.1"
"UKM00003740","LYNEHAM, UK","2020-09-04","13.8"
"UKM00003740","LYNEHAM, UK","2020-09-05","12.8"
"UKM00003740","LYNEHAM, UK","2020-09-06","13.6"
"UKM00003740","LYNEHAM, UK","2020-09-07","13.9"
"UKM00003740","LYNEHAM, UK","2020-09-08","16.9"
"UKM00003740","LYNEHAM, UK","2020-09-09","15.3"
"UKM00003740","LYNEHAM, UK","2020-09-10","12.9"
"UKM00003740","LYNEHAM, UK","2020-09-11","12.3"
"UKM00003740","LYNEHAM, UK","2020-09-12","14.9"
"UKM00003740","LYNEHAM, UK","2020-09-13","16.1"
"UKM00003740","LYNEHAM, UK","2020-09-14","18.8"
"UKM00003740","LYNEHAM, UK","2020-09-15","19.2"
"UKM00003740","LYNEHAM, UK","2020-09-16","18.3"
"UKM00003740","LYNEHAM, UK","2020-09-17","15.3"
"UKM00003740","LYNEHAM, UK","2020-09-18","14.1"
"UKM00003740","LYNEHAM, UK","2020-09-19","15.6"
"UKM00003740","LYNEHAM, UK","2020-09-20","16.3"
"UKM00003740","LYNEHAM, UK","2020-09-21","16.1"
"UKM00003740","LYNEHAM, UK","2020-09-22","15.6"
"UKM00003740","LYNEHAM, UK","2020-09-23","12.8"
"UKM00003740","LYNEHAM, UK","2020-09-24","9.3"
"UKM00003740","LYNEHAM, UK","2020-09-25","9.4"
"UKM00003740","LYNEHAM, UK","2020-09-26","8.7"
"UKM00003740","LYNEHAM, UK","2020-09-27","9.8"
"UKM00003740","LYNEHAM, UK","2020-09-28","10.5"
"UKM00003740","LYNEHAM, UK","2020-09-29","13.6"
"UKM00003740","LYNEHAM, UK","2020-09-30","11.5"
"UKM00003740","LYNEHAM, UK","2020-10-01","10.4"
"UKM00003740","LYNEHAM, UK","2020-10-02","10.6"
"UKM00003740","LYNEHAM, UK","2020-10-03","11.2"
"UKM00003740","LYNEHAM, UK","2020-10-04","9.1"
"UKM00003740","LYNEHAM, UK","2020-10-05","11.2"
"UKM00003740","LYNEHAM, UK","2020-10-06","11.7"
"UKM00003740","LYNEHAM, UK","2020-10-07","11.1"
"UKM00003740","LYNEHAM, UK","2020-10-08","13.4"
"UKM00003740","LYNEHAM, UK","2020-10-09","8.5"
"UKM00003740","LYNEHAM, UK","2020-10-10","8.7"
"UKM00003740","LYNEHAM, UK","2020-10-11","9.9"
"UKM00003740","LYNEHAM, UK","2020-10-12","9.0"
"UKM00003740","LYNEHAM, UK","2020-10-13","8.0"
"UKM00003740","LYNEHAM, UK","2020-10-14","9.6"
"UKM00003740","LYNEHAM, UK","2020-10-15","8.4"
"UKM00003740","LYNEHAM, UK","2020-10-16","8.6"
"UKM00003740","LYNEHAM, UK","2020-10-17","9.2"
"UKM00003740","LYNEHAM, UK","2020-10-18","8.3"
"UKM00003740","LYNEHAM, UK","2020-10-19","10.8"
"UKM00003740","LYNEHAM, UK","2020-10-20","13.8"
"UKM00003740","LYNEHAM, UK","2020-10-21","13.3"
"UKM00003740","LYNEHAM, UK","2020-10-22","10.8"
"UKM00003740","LYNEHAM, UK","2020-10-23","10.1"
"UKM00003740","LYNEHAM, UK","2020-10-24","10.9"
"UKM00003740","LYNEHAM, UK","2020-10-25","8.6"
"UKM00003740","LYNEHAM, UK","2020-10-26","8.3"
"UKM00003740","LYNEHAM, UK","2020-10-27","9.1"
"UKM00003740","LYNEHAM, UK","2020-10-28","8.1"
"UKM00003740","LYNEHAM, UK","2020-10-29","11.1"
"UKM00003740","LYNEHAM, UK","2020-10-30","13.8"
"UKM00003740","LYNEHAM, UK","2020-10-31","11.9"
"UKM00003740","LYNEHAM, UK","2020-11-01","13.3"
"UKM00003740","LYNEHAM, UK","2020-11-02","11.3"
"UKM00003740","LYNEHAM, UK","2020-11-03","6.3"
"UKM00003740","LYNEHAM, UK","2020-11-04","5.2"
"UKM00003740","LYNEHAM, UK","2020-11-05","5.5"
"UKM00003740","LYNEHAM, UK","2020-11-06","5.3"
"UKM00003740","LYNEHAM, UK","2020-11-07","8.1"
"UKM00003740","LYNEHAM, UK","2020-11-08","11.3"
"UKM00003740","LYNEHAM, UK","2020-11-09","12.3"
"UKM00003740","LYNEHAM, UK","2020-11-10","11.3"
"UKM00003740","LYNEHAM, UK","2020-11-11","10.9"
"UKM00003740","LYNEHAM, UK","2020-11-12","9.6"
"UKM00003740","LYNEHAM, UK","2020-11-13","9.7"
"UKM00003740","LYNEHAM, UK","2020-11-14","11.6"
"UKM00003740","LYNEHAM, UK","2020-11-15","9.1"
"UKM00003740","LYNEHAM, UK","2020-11-16","9.7"
"UKM00003740","LYNEHAM, UK","2020-11-17","11.8"
"UKM00003740","LYNEHAM, UK","2020-11-18","10.7"
"UKM00003740","LYNEHAM, UK","2020-11-19","6.9"
"UKM00003740","LYNEHAM, UK","2020-11-20","6.6"
"UKM00003740","LYNEHAM, UK","2020-11-21","9.8"
"UKM00003740","LYNEHAM, UK","2020-11-22","7.6"
"UKM00003740","LYNEHAM, UK","2020-11-23","6.9"
"UKM00003740","LYNEHAM, UK","2020-11-24","9.8"
"UKM00003740","LYNEHAM, UK","2020-11-25","7.8"
"UKM00003740","LYNEHAM, UK","2020-11-26","3.0"
"UKM00003740","LYNEHAM, UK","2020-11-27","0.8"
"UKM00003740","LYNEHAM, UK","2020-11-28","6.8"
"UKM00003740","LYNEHAM, UK","2020-11-29","5.8"
"UKM00003740","LYNEHAM, UK","2020-11-30","6.4"
"UKM00003740","LYNEHAM, UK","2020-12-01","4.2"
"UKM00003740","LYNEHAM, UK","2020-12-02","4.4"
"UKM00003740","LYNEHAM, UK","2020-12-03","4.2"
"UKM00003740","LYNEHAM, UK","2020-12-04","3.3"
"UKM00003740","LYNEHAM, UK","2020-12-05","3.6"
"UKM00003740","LYNEHAM, UK","2020-12-06","2.4"
"UKM00003740","LYNEHAM, UK","2020-12-07","0.6"
"UKM00003740","LYNEHAM, UK","2020-12-08","1.8"
"UKM00003740","LYNEHAM, UK","2020-12-09","3.9"
"UKM00003740","LYNEHAM, UK","2020-12-10","6.6"
"UKM00003740","LYNEHAM, UK","2020-12-11","7.8"
"UKM00003740","LYNEHAM, UK","2020-12-12","6.2"
"UKM00003740","LYNEHAM, UK","2020-12-13","7.4"
"UKM00003740","LYNEHAM, UK","2020-12-14","9.2"
"UKM00003740","LYNEHAM, UK","2020-12-15","7.2"
"UKM00003740","LYNEHAM, UK","2020-12-16","7.7"
"UKM00003740","LYNEHAM, UK","2020-12-17","7.8"
"UKM00003740","LYNEHAM, UK","2020-12-18","11.2"
"UKM00003740","LYNEHAM, UK","2020-12-19","8.9"
"UKM00003740","LYNEHAM, UK","2020-12-20","6.2"
"UKM00003740","LYNEHAM, UK","2020-12-21","10.4"
"UKM00003740","LYNEHAM, UK","2020-12-22","9.2"
"UKM00003740","LYNEHAM, UK","2020-12-23","9.3"
"UKM00003740","LYNEHAM, UK","2020-12-24","3.1"
"UKM00003740","LYNEHAM, UK","2020-12-25","0.9"
"UKM00003740","LYNEHAM, UK","2020-12-26","5.8"
"UKM00003740","LYNEHAM, UK","2020-12-27","4.8"
"UKM00003772","HEATHROW, UK","2020-01-01","5.3"
"UKM00003772","HEATHROW, UK","2020-01-02","8.7"
"UKM00003772","HEATHROW, UK","2020-01-03","8.6"
"UKM00003772","HEATHROW, UK","2020-01-04","6.4"
"UKM00003772","HEATHROW, UK","2020-01-05","7.8"
"UKM00003772","HEATHROW, UK","2020-01-06","7.7"
"UKM00003772","HEATHROW, UK","2020-01-07","9.3"
"UKM00003772","HEATHROW, UK","2020-01-08","11.4"
"UKM00003772","HEATHROW, UK","2020-01-09","11.1"
"UKM00003772","HEATHROW, UK","2020-01-10","6.3"
"UKM00003772","HEATHROW, UK","2020-01-11","9.3"
"UKM00003772","HEATHROW, UK","2020-01-12","9.4"
"UKM00003772","HEATHROW, UK","2020-01-13","8.2"
"UKM00003772","HEATHROW, UK","2020-01-14","10.2"
"UKM00003772","HEATHROW, UK","2020-01-15","8.4"
"UKM00003772","HEATHROW, UK","2020-01-16","9.2"
"UKM00003772","HEATHROW, UK","2020-01-17","7.6"
"UKM00003772","HEATHROW, UK","2020-01-18","3.9"
"UKM00003772","HEATHROW, UK","2020-01-19","3.2"
"UKM00003772","HEATHROW, UK","2020-01-20","3.1"
"UKM00003772","HEATHROW, UK","2020-01-21","2.3"
"UKM00003772","HEATHROW, UK","2020-01-22","5.6"
"UKM00003772","HEATHROW, UK","2020-01-23","7.4"
"UKM00003772","HEATHROW, UK","2020-01-24","6.4"
"UKM00003772","HEATHROW, UK","2020-01-25","6.1"
"UKM00003772","HEATHROW, UK","2020-01-26","8.3"
"UKM00003772","HEATHROW, UK","2020-01-27","7.4"
"UKM00003772","HEATHROW, UK","2020-01-28","4.7"
"UKM00003772","HEATHROW, UK","2020-01-29","6.1"
"UKM00003772","HEATHROW, UK","2020-01-30","10.1"
"UKM00003772","HEATHROW, UK","2020-01-31","10.7"
"UKM00003772","HEATHROW, UK","2020-02-01","10.1"
"UKM00003772","HEATHROW, UK","2020-02-02","10.4"
"UKM00003772","HEATHROW, UK","2020-02-03","9.2"
"UKM00003772","HEATHROW, UK","2020-02-04","6.9"
"UKM00003772","HEATHROW, UK","2020-02-05","4.9"
"UKM00003772","HEATHROW, UK","2020-02-06","3.6"
"UKM00003772","HEATHROW, UK","2020-02-07","5.5"
"UKM00003772","HEATHROW, UK","2020-02-08","9.1"
"UKM00003772","HEATHROW, UK","2020-02-09","10.5"
"UKM00003772","HEATHROW, UK","2020-02-10","7.0"
"UKM00003772","HEATHROW, UK","2020-02-11","5.4"
"UKM00003772","HEATHROW, UK","2020-02-12","5.4"
"UKM00003772","HEATHROW, UK","2020-02-13","7.3"
"UKM00003772","HEATHROW, UK","2020-02-14","7.4"
"UKM00003772","HEATHROW, UK","2020-02-15","11.6"
"UKM00003772","HEATHROW, UK","2020-02-16","10.0"
"UKM00003772","HEATHROW, UK","2020-02-17","7.9"
"UKM00003772","HEATHROW, UK","2020-02-18","6.9"
"UKM00003772","HEATHROW, UK","2020-02-19","6.4"
"UKM00003772","HEATHROW, UK","2020-02-20","7.8"
"UKM00003772","HEATHROW, UK","2020-02-21","7.8"
"UKM00003772","HEATHROW, UK","2020-02-22","11.0"
"UKM00003772","HEATHROW, UK","2020-02-23","11.0"
"UKM00003772","HEATHROW, UK","2020-02-24","9.5"
"UKM00003772","HEATHROW, UK","2020-02-25","5.9"
"UKM00003772","HEATHROW, UK","2020-02-26","4.6"
"UKM00003772","HEATHROW, UK","2020-02-27","4.5"
"UKM00003772","HEATHROW, UK","2020-02-28","6.4"
"UKM00003772","HEATHROW, UK","2020-02-29","7.5"
"UKM00003772","HEATHROW, UK","2020-03-01","6.6"
"UKM00003772","HEATHROW, UK","2020-03-02","5.7"
"UKM00003772","HEATHROW, UK","2020-03-03","5.1"
"UKM00003772","HEATHROW, UK","2020-03-04","4.7"
"UKM00003772","HEATHROW, UK","2020-03-05","5.7"
"UKM00003772","HEATHROW, UK","2020-03-06","5.7"
"UKM00003772","HEATHROW, UK","2020-03-07","7.8"
"UKM00003772","HEATHROW, UK","2020-03-08","9.9"
"UKM00003772","HEATHROW, UK","2020-03-09","7.7"
"UKM00003772","HEATHROW, UK","2020-03-10","12.7"
"UKM00003772","HEATHROW, UK","2020-03-11","11.1"
"UKM00003772","HEATHROW, UK","2020-03-12","7.6"
"UKM00003772","HEATHROW, UK","2020-03-13","8.3"
"UKM00003772","HEATHROW, UK","2020-03-14","9.4"
"UKM00003772","HEATHROW, UK","2020-03-15","9.4"
"UKM00003772","HEATHROW, UK","2020-03-16","7.6"
"UKM00003772","HEATHROW, UK","2020-03-17","9.1"
"UKM00003772","HEATHROW, UK","2020-03-18","11.6"
"UKM00003772","HEATHROW, UK","2020-03-19","7.2"
"UKM00003772","HEATHROW, UK","2020-03-20","7.2"
"UKM00003772","HEATHROW, UK","2020-03-21","6.4"
"UKM00003772","HEATHROW, UK","2020-03-22","6.8"
"UKM00003772","HEATHROW, UK","2020-03-23","6.6"
"UKM00003772","HEATHROW, UK","2020-03-24","8.1"
"UKM00003772","HEATHROW, UK","2020-03-25","7.1"
"UKM00003772","HEATHROW, UK","2020-03-26","6.7"
"UKM00003772","HEATHROW, UK","2020-03-27","7.3"
"UKM00003772","HEATHROW, UK","2020-03-28","7.1"
"UKM00003772","HEATHROW, UK","2020-03-29","4.9"
"UKM00003772","HEATHROW, UK","2020-03-30","5.7"
"UKM00003772","HEATHROW, UK","2020-03-31","5.9"
"UKM00003772","HEATHROW, UK","2020-04-01","5.2"
"UKM00003772","HEATHROW, UK","2020-04-02","9.0"
"UKM00003772","HEATHROW, UK","2020-04-03","9.6"
"UKM00003772","HEATHROW, UK","2020-04-04","9.4"
"UKM00003772","HEATHROW, UK","2020-04-05","14.0"
"UKM00003772","HEATHROW, UK","2020-04-06","12.9"
"UKM00003772","HEATHROW, UK","2020-04-07","12.4"
"UKM00003772","HEATHROW, UK","2020-04-08","14.7"
"UKM00003772","HEATHROW, UK","2020-04-09","15.0"
"UKM00003772","HEATHROW, UK","2020-04-10","15.0"
"UKM00003772","HEATHROW, UK","2020-04-11","16.4"
"UKM00003772","HEATHROW, UK","2020-04-12","16.8"
"UKM00003772","HEATHROW, UK","2020-04-13","9.0"
"UKM00003772","HEATHROW, UK","2020-04-14","7.9"
"UKM00003772","HEATHROW, UK","2020-04-15","10.3"
"UKM00003772","HEATHROW, UK","2020-04-16","12.3"
"UKM00003772","HEATHROW, UK","2020-04-17","10.7"
"UKM00003772","HEATHROW, UK","2020-04-18","9.9"
"UKM00003772","HEATHROW, UK","2020-04-19","11.7"
"UKM00003772","HEATHROW, UK","2020-04-20","12.0"
"UKM00003772","HEATHROW, UK","2020-04-21","13.3"
"UKM00003772","HEATHROW, UK","2020-04-22","14.1"
"UKM00003772","HEATHROW, UK","2020-04-23","14.8"
"UKM00003772","HEATHROW, UK","2020-04-24","14.2"
"UKM00003772","HEATHROW, UK","2020-04-25","10.9"
"UKM00003772","HEATHROW, UK","2020-04-26","12.8"
"UKM00003772","HEATHROW, UK","2020-04-27","12.8"
"UKM00003772","HEATHROW, UK","2020-04-28","8.4"
"UKM00003772","HEATHROW, UK","2020-04-29","10.3"
"UKM00003772","HEATHROW, UK","2020-04-30","9.3"
"UKM00003772","HEATHROW, UK","2020-05-01","10.6"
"UKM00003772","HEATHROW, UK","2020-05-02","11.8"
"UKM00003772","HEATHROW, UK","2020-05-03","11.9"
"UKM00003772","HEATHROW, UK","2020-05-04","12.7"
"UKM00003772","HEATHROW, UK","2020-05-05","10.9"
"UKM00003772","HEATHROW, UK","2020-05-06","11.6"
"UKM00003772","HEATHROW, UK","2020-05-07","14.9"
"UKM00003772","HEATHROW, UK","2020-05-08","17.6"
"UKM00003772","HEATHROW, UK","2020-05-09","17.8"
"UKM00003772","HEATHROW, UK","2020-05-10","12.3"
"UKM00003772","HEATHROW, UK","2020-05-11","8.3"
"UKM00003772","HEATHROW, UK","2020-05-12","9.4"
"UKM00003772","HEATHROW, UK","2020-05-13","9.3"
